Date, Kitchen, Kitchen 2nd, Outside
2014-02-13 05:33:04 ,21.937, 21.5, 0.312
2014-02-13 05:34:04 ,21.937, 21.5, 0.187
2014-02-13 05:35:04 ,21.937, 21.5, 0.125
2014-02-13 05:36:04 ,21.875, 21.375, 0.062
2014-02-13 05:37:04 ,21.875, 21.437, -0.062
2014-02-13 05:38:04 ,21.937, 21.5, -0.062
2014-02-13 05:39:04 ,21.875, 21.5, -0.5
2014-02-13 05:40:04 ,21.875, 21.437, -0.25
2014-02-13 05:41:04 ,21.937, 21.437, -0.25
2014-02-13 05:42:04 ,21.875, 21.5, -0.375
2014-02-13 05:43:04 ,21.875, 21.437, -0.375
2014-02-13 05:44:05 ,21.875, 21.437, -0.187
2014-02-13 05:45:04 ,21.937, 21.437, -0.125
2014-02-13 05:46:04 ,21.875, 21.437, 0.0
2014-02-13 05:47:04 ,21.937, 21.437, 0.187
2014-02-13 05:48:04 ,21.875, 21.437, 0.312
2014-02-13 05:49:04 ,21.875, 21.437, 0.187
2014-02-13 05:50:04 ,21.875, 21.437, 0.187
2014-02-13 05:51:05 ,21.875, 21.5, 0.062
2014-02-13 05:52:04 ,21.875, 21.437, 0.062
2014-02-13 05:53:05 ,21.812, 21.437, 0.125
2014-02-13 05:54:04 ,21.875, 21.437, -0.062
2014-02-13 05:55:04 ,21.812, 21.5, 0.0
2014-02-13 05:56:04 ,21.875, 21.437, 0.0
2014-02-13 05:57:04 ,21.875, 21.437, 0.062
2014-02-13 05:58:05 ,21.875, 21.437, -0.062
2014-02-13 05:59:04 ,21.875, 21.437, -0.125
2014-02-13 06:00:04 ,21.812, 21.437, 0.0
2014-02-13 06:01:04 ,21.875, 21.437, 0.0
2014-02-13 06:02:04 ,21.875, 21.437, 0.062
2014-02-13 06:03:04 ,21.875, 21.437, 0.25
2014-02-13 06:04:04 ,21.875, 21.375, 0.375
2014-02-13 06:05:05 ,21.875, 21.375, 0.375
2014-02-13 06:06:04 ,21.875, 21.437, 0.25
2014-02-13 06:07:05 ,21.812, 21.375, -0.187
2014-02-13 06:08:04 ,21.812, 21.375, -0.062
2014-02-13 06:09:04 ,21.812, 21.437, -0.187
2014-02-13 06:10:04 ,21.812, 21.437, -0.187
2014-02-13 06:11:04 ,21.812, 21.437, -0.125
2014-02-13 06:12:04 ,21.875, 21.437, -0.062
2014-02-13 06:13:04 ,21.812, 21.437, 0.125
2014-02-13 06:14:04 ,21.875, 21.5, 0.125
2014-02-13 06:15:04 ,21.875, 21.437, 0.062
2014-02-13 06:16:04 ,21.875, 21.437, 0.187
2014-02-13 06:17:04 ,21.875, 21.5, 0.25
2014-02-13 06:18:05 ,21.875, 21.437, 0.187
2014-02-13 06:19:04 ,21.875, 21.5, 0.125
2014-02-13 06:20:04 ,21.812, 21.5, 0.437
2014-02-13 06:21:04 ,21.812, 21.437, 0.312
2014-02-13 06:22:04 ,21.812, 21.437, 0.562
2014-02-13 06:23:05 ,21.812, 21.437, 0.625
2014-02-13 06:24:04 ,21.812, 21.437, 0.312
2014-02-13 06:25:05 ,21.812, 21.437, 0.25
2014-02-13 06:26:04 ,21.812, 21.375, 0.125
2014-02-13 06:27:04 ,21.875, 21.375, -0.062
2014-02-13 06:28:05 ,21.812, 21.437, -0.125
2014-02-13 06:29:04 ,21.812, 21.437, 0.062
2014-02-13 06:30:04 ,21.812, 21.437, 0.0
2014-02-13 06:31:04 ,21.875, 21.437, 0.125
2014-02-13 06:32:04 ,21.875, 21.375, 0.25
2014-02-13 06:33:05 ,21.812, 21.375, 0.5
2014-02-13 06:34:04 ,21.75, 21.312, 0.125
2014-02-13 06:35:04 ,21.75, 21.375, 0.125
2014-02-13 06:36:04 ,21.75, 21.375, -0.062
2014-02-13 06:37:04 ,21.75, 21.437, 0.187
2014-02-13 06:38:05 ,21.687, 21.312, 0.312
2014-02-13 06:39:04 ,21.562, 21.187, 0.562
2014-02-13 06:40:04 ,21.75, 21.312, 0.625
2014-02-13 06:41:04 ,21.75, 21.312, 0.625
2014-02-13 06:42:04 ,21.75, 21.312, 0.562
2014-02-13 06:43:04 ,21.812, 21.375, 0.375
2014-02-13 06:44:04 ,21.812, 21.375, 0.562
2014-02-13 06:45:05 ,21.812, 21.375, 0.687
2014-02-13 06:46:04 ,21.812, 21.375, 0.812
2014-02-13 06:47:05 ,21.812, 21.375, 0.625
2014-02-13 06:48:04 ,21.75, 21.375, 0.562
2014-02-13 06:49:04 ,21.75, 21.375, 0.812
2014-02-13 06:50:04 ,21.75, 21.312, 0.875
2014-02-13 06:51:05 ,21.687, 21.25, 0.875
2014-02-13 06:52:04 ,21.75, 21.25, 0.937
2014-02-13 06:53:05 ,21.812, 21.312, 0.937
2014-02-13 06:54:05 ,21.812, 21.375, 0.937
2014-02-13 06:55:04 ,21.812, 21.375, 1.062
2014-02-13 06:56:05 ,21.812, 21.437, 1.187
2014-02-13 06:57:04 ,21.812, 21.375, 0.75
2014-02-13 06:58:05 ,21.812, 21.437, 0.562
2014-02-13 06:59:04 ,21.75, 21.437, 0.812
2014-02-13 07:00:04 ,21.625, 21.312, 1.062
2014-02-13 07:01:04 ,21.687, 21.312, 1.062
2014-02-13 07:02:04 ,21.75, 21.375, 1.062
2014-02-13 07:03:04 ,21.812, 21.437, 1.0
2014-02-13 07:04:04 ,21.812, 21.5, 1.062
2014-02-13 07:05:05 ,21.812, 21.5, 1.0
2014-02-13 07:06:04 ,21.875, 21.562, 1.0
2014-02-13 07:07:04 ,21.875, 21.5, 0.937
2014-02-13 07:08:04 ,21.875, 21.562, 1.0
2014-02-13 07:09:04 ,21.875, 21.562, 1.062
2014-02-13 07:10:04 ,21.875, 21.562, 1.062
2014-02-13 07:11:04 ,21.875, 21.562, 1.125
2014-02-13 07:12:05 ,21.937, 21.562, 1.0
2014-02-13 07:13:04 ,21.875, 21.562, 1.0
2014-02-13 07:14:05 ,21.937, 21.5, 1.062
2014-02-13 07:15:04 ,21.937, 21.562, 1.0
2014-02-13 07:16:04 ,21.937, 21.625, 0.875
2014-02-13 07:17:04 ,21.937, 21.625, 1.0
2014-02-13 07:18:04 ,21.875, 21.562, 0.875
2014-02-13 07:19:04 ,22.0, 21.625, 0.875
2014-02-13 07:20:05 ,21.937, 21.625, 0.875
2014-02-13 07:21:04 ,22.0, 21.625, 0.875
2014-02-13 07:22:05 ,22.0, 21.625, 1.0
2014-02-13 07:23:04 ,22.0, 21.625, 1.0
2014-02-13 07:24:04 ,22.0, 21.687, 0.875
2014-02-13 07:25:04 ,21.937, 21.625, 0.937
2014-02-13 07:26:04 ,21.937, 21.625, 0.937
2014-02-13 07:27:04 ,22.0, 21.687, 1.125
2014-02-13 07:28:04 ,22.0, 21.625, 1.062
2014-02-13 07:29:05 ,22.0, 21.625, 0.875
2014-02-13 07:30:04 ,22.0, 21.687, 0.937
2014-02-13 07:31:04 ,22.0, 21.687, 1.0
2014-02-13 07:32:04 ,22.062, 21.687, 1.0
2014-02-13 07:33:04 ,22.062, 21.687, 1.062
2014-02-13 07:34:05 ,22.062, 21.625, 1.0
2014-02-13 07:35:04 ,22.0, 21.687, 1.25
2014-02-13 07:36:04 ,22.0, 21.625, 0.937
2014-02-13 07:37:04 ,22.062, 21.625, 1.0
2014-02-13 07:38:04 ,21.937, 21.625, 1.125
2014-02-13 07:39:04 ,22.0, 21.562, 1.25
2014-02-13 07:40:04 ,21.937, 21.562, 1.375
2014-02-13 07:41:04 ,21.937, 21.562, 1.437
2014-02-13 07:42:04 ,21.937, 21.562, 1.25
2014-02-13 07:43:04 ,21.937, 21.562, 1.187
2014-02-13 07:44:04 ,22.0, 21.562, 1.312
2014-02-13 07:45:04 ,21.937, 21.562, 1.375
2014-02-13 07:46:04 ,21.937, 21.562, 1.375
2014-02-13 07:47:05 ,21.937, 21.562, 1.437
2014-02-13 07:48:04 ,21.937, 21.5, 1.437
2014-02-13 07:49:04 ,21.875, 21.5, 1.562
2014-02-13 07:50:04 ,21.937, 21.5, 1.375
2014-02-13 07:51:04 ,21.875, 21.5, 1.562
2014-02-13 07:52:04 ,21.875, 21.5, 1.625
2014-02-13 07:53:04 ,21.875, 21.5, 1.75
2014-02-13 07:54:04 ,21.812, 21.5, 1.687
2014-02-13 07:55:04 ,21.812, 21.5, 1.75
2014-02-13 07:56:05 ,21.875, 21.437, 1.687
2014-02-13 07:57:04 ,21.812, 21.437, 1.5
2014-02-13 07:58:05 ,21.812, 21.437, 1.687
2014-02-13 07:59:04 ,21.875, 21.437, 1.75
2014-02-13 08:00:05 ,21.812, 21.437, 1.812
2014-02-13 08:01:04 ,21.812, 21.437, 1.812
2014-02-13 08:02:04 ,21.812, 21.375, 1.937
2014-02-13 08:03:04 ,21.75, 21.437, 1.937
2014-02-13 08:04:04 ,21.875, 21.437, 2.25
2014-02-13 08:05:05 ,21.812, 21.437, 2.437
2014-02-13 08:06:04 ,21.812, 21.375, 2.375
2014-02-13 08:07:04 ,21.812, 21.375, 2.625
2014-02-13 08:08:04 ,21.812, 21.437, 2.562
2014-02-13 08:09:04 ,21.812, 21.437, 2.5
2014-02-13 08:10:05 ,21.812, 21.437, 2.562
2014-02-13 08:11:04 ,21.75, 21.375, 2.687
2014-02-13 08:12:05 ,21.75, 21.437, 2.687
2014-02-13 08:13:04 ,21.75, 21.375, 2.687
2014-02-13 08:14:05 ,21.812, 21.375, 2.687
2014-02-13 08:15:04 ,21.812, 21.375, 2.812
2014-02-13 08:16:05 ,21.75, 21.375, 2.812
2014-02-13 08:17:04 ,21.812, 21.375, 2.75
2014-02-13 08:18:04 ,21.812, 21.437, 2.937
2014-02-13 08:19:04 ,21.812, 21.437, 3.125
2014-02-13 08:20:04 ,21.812, 21.375, 3.187
2014-02-13 08:21:04 ,21.75, 21.437, 3.125
2014-02-13 08:22:04 ,21.75, 21.437, 3.125
2014-02-13 08:23:04 ,21.75, 21.437, 3.25
2014-02-13 08:24:04 ,21.75, 21.437, 3.25
2014-02-13 08:25:05 ,21.812, 21.437, 3.375
2014-02-13 08:26:04 ,21.75, 21.437, 3.5
2014-02-13 08:27:04 ,21.75, 21.375, 3.437
2014-02-13 08:28:04 ,21.75, 21.375, 3.562
2014-02-13 08:29:04 ,21.812, 21.375, 3.437
2014-02-13 08:30:04 ,21.812, 21.375, 3.5
2014-02-13 08:31:04 ,21.75, 21.437, 3.562
2014-02-13 08:32:04 ,21.75, 21.437, 3.25
2014-02-13 08:33:04 ,21.812, 21.437, 3.187
2014-02-13 08:34:05 ,21.812, 21.437, 3.0
2014-02-13 08:35:04 ,21.812, 21.437, 3.062
2014-02-13 08:36:04 ,21.812, 21.5, 3.125
2014-02-13 08:37:04 ,21.875, 21.437, 3.25
2014-02-13 08:38:04 ,21.812, 21.437, 3.375
2014-02-13 08:39:04 ,21.812, 21.437, 3.375
2014-02-13 08:40:04 ,21.812, 21.437, 3.375
2014-02-13 08:41:04 ,21.812, 21.437, 3.375
2014-02-13 08:42:04 ,21.812, 21.437, 3.375
2014-02-13 08:43:05 ,21.75, 21.437, 3.625
2014-02-13 08:44:04 ,21.75, 21.437, 3.625
2014-02-13 08:45:04 ,21.812, 21.437, 3.437
2014-02-13 08:46:04 ,21.812, 21.437, 3.125
2014-02-13 08:47:05 ,21.812, 21.437, 2.812
2014-02-13 08:48:04 ,21.812, 21.437, 2.812
2014-02-13 08:49:04 ,21.75, 21.437, 2.812
2014-02-13 08:50:04 ,21.812, 21.437, 2.812
2014-02-13 08:51:04 ,21.812, 21.437, 2.875
2014-02-13 08:52:04 ,21.812, 21.5, 3.25
2014-02-13 08:53:04 ,21.812, 21.5, 3.437
2014-02-13 08:54:05 ,21.812, 21.437, 3.5
2014-02-13 08:55:04 ,21.812, 21.437, 3.5
2014-02-13 08:56:04 ,21.812, 21.437, 3.812
2014-02-13 08:57:04 ,21.875, 21.5, 3.75
2014-02-13 08:58:04 ,21.812, 21.5, 3.75
2014-02-13 08:59:04 ,21.812, 21.5, 3.875
2014-02-13 09:00:05 ,21.812, 21.5, 3.937
2014-02-13 09:01:05 ,21.812, 21.5, 4.125
2014-02-13 09:02:04 ,21.812, 21.5, 4.062
2014-02-13 09:03:05 ,21.812, 21.5, 4.187
2014-02-13 09:04:04 ,21.75, 21.437, 4.187
2014-02-13 09:05:05 ,21.812, 21.437, 3.875
2014-02-13 09:06:04 ,21.812, 21.5, 3.812
2014-02-13 09:07:04 ,21.812, 21.5, 3.562
2014-02-13 09:08:04 ,21.875, 21.5, 3.375
2014-02-13 09:09:04 ,21.875, 21.437, 3.125
2014-02-13 09:10:04 ,21.812, 21.5, 3.25
2014-02-13 09:11:04 ,21.812, 21.437, 3.25
2014-02-13 09:12:04 ,21.812, 21.437, 3.125
2014-02-13 09:13:04 ,21.812, 21.437, 3.187
2014-02-13 09:14:05 ,21.812, 21.437, 3.625
2014-02-13 09:15:04 ,21.812, 21.437, 3.75
2014-02-13 09:16:04 ,21.812, 21.437, 3.937
2014-02-13 09:17:04 ,21.812, 21.437, 3.812
2014-02-13 09:18:05 ,21.812, 21.437, 3.687
2014-02-13 09:19:04 ,21.875, 21.437, 3.875
2014-02-13 09:20:04 ,21.875, 21.5, 4.5
2014-02-13 09:21:04 ,21.812, 21.5, 4.75
2014-02-13 09:22:05 ,21.812, 21.5, 4.687
2014-02-13 09:23:04 ,21.812, 21.5, 4.687
2014-02-13 09:24:05 ,21.812, 21.437, 4.062
2014-02-13 09:25:04 ,21.812, 21.5, 3.937
2014-02-13 09:26:04 ,21.812, 21.5, 3.75
2014-02-13 09:27:04 ,21.812, 21.5, 4.0
2014-02-13 09:28:04 ,21.75, 21.437, 3.687
2014-02-13 09:29:04 ,21.75, 21.437, 3.5
2014-02-13 09:30:04 ,21.812, 21.437, 3.375
2014-02-13 09:31:05 ,21.75, 21.437, 3.312
2014-02-13 09:32:04 ,21.812, 21.437, 3.625
2014-02-13 09:33:05 ,21.812, 21.437, 3.625
2014-02-13 09:34:04 ,21.812, 21.437, 3.687
2014-02-13 09:35:04 ,21.75, 21.437, 3.812
2014-02-13 09:36:04 ,21.75, 21.437, 3.812
2014-02-13 09:37:04 ,21.812, 21.5, 3.562
2014-02-13 09:38:04 ,21.812, 21.5, 3.812
2014-02-13 09:39:04 ,21.812, 21.5, 3.937
2014-02-13 09:40:05 ,21.812, 21.5, 4.0
2014-02-13 09:41:04 ,21.812, 21.5, 3.875
2014-02-13 09:42:05 ,21.812, 21.5, 4.125
2014-02-13 09:43:05 ,21.812, 21.5, 4.125
2014-02-13 09:44:04 ,21.812, 21.5, 4.25
2014-02-13 09:45:05 ,21.812, 21.5, 4.312
2014-02-13 09:46:04 ,21.812, 21.5, 4.5
2014-02-13 09:47:04 ,21.812, 21.5, 4.5
2014-02-13 09:48:04 ,21.875, 21.5, 4.562
2014-02-13 09:49:04 ,21.812, 21.5, 4.5
2014-02-13 09:50:05 ,21.812, 21.437, 4.5
2014-02-13 09:51:04 ,21.812, 21.437, 4.562
2014-02-13 09:52:04 ,21.812, 21.437, 4.5
2014-02-13 09:53:04 ,21.812, 21.437, 4.25
2014-02-13 09:54:04 ,21.812, 21.437, 4.25
2014-02-13 09:55:05 ,21.75, 21.437, 4.312
2014-02-13 09:56:04 ,21.687, 21.375, 4.375
2014-02-13 09:57:04 ,21.75, 21.312, 4.5
2014-02-13 09:58:04 ,21.75, 21.375, 4.625
2014-02-13 09:59:04 ,21.687, 21.312, 4.875
2014-02-13 10:00:04 ,21.687, 21.312, 4.875
2014-02-13 10:01:04 ,21.687, 21.312, 4.625
2014-02-13 10:02:05 ,21.687, 21.312, 4.687
2014-02-13 10:03:04 ,21.625, 21.312, 4.687
2014-02-13 10:04:05 ,21.562, 21.25, 5.062
2014-02-13 10:05:04 ,21.625, 21.25, 4.875
2014-02-13 10:06:04 ,21.562, 21.25, 5.125
2014-02-13 10:07:04 ,21.562, 21.187, 5.312
2014-02-13 10:08:04 ,21.562, 21.187, 5.312
2014-02-13 10:09:04 ,21.5, 21.187, 5.312
2014-02-13 10:10:04 ,21.5, 21.125, 5.375
2014-02-13 10:11:05 ,21.437, 21.125, 5.437
2014-02-13 10:12:04 ,21.437, 21.062, 5.687
2014-02-13 10:13:05 ,21.437, 21.062, 5.875
2014-02-13 10:14:04 ,21.437, 21.062, 6.062
2014-02-13 10:15:04 ,21.375, 21.062, 6.25
2014-02-13 10:16:04 ,21.375, 21.062, 6.25
2014-02-13 10:17:04 ,21.375, 21.062, 6.625
2014-02-13 10:18:04 ,21.375, 21.062, 6.687
2014-02-13 10:19:04 ,21.375, 21.0, 6.937
2014-02-13 10:20:05 ,21.312, 21.0, 7.187
2014-02-13 10:21:04 ,21.312, 21.0, 7.187
2014-02-13 10:22:05 ,21.312, 21.0, 7.375
2014-02-13 10:23:04 ,21.25, 20.937, 7.437
2014-02-13 10:24:04 ,21.25, 20.937, 7.437
2014-02-13 10:25:04 ,21.25, 20.937, 7.062
2014-02-13 10:26:04 ,21.25, 20.937, 7.187
2014-02-13 10:27:04 ,21.25, 20.937, 7.312
2014-02-13 10:28:04 ,21.187, 20.875, 7.25
2014-02-13 10:29:05 ,21.125, 20.875, 7.312
2014-02-13 10:30:04 ,21.125, 20.875, 6.937
2014-02-13 10:31:05 ,21.125, 20.875, 6.937
2014-02-13 10:32:04 ,21.125, 20.812, 6.312
2014-02-13 10:33:04 ,21.062, 20.812, 6.562
2014-02-13 10:34:04 ,21.062, 20.812, 6.562
2014-02-13 10:35:04 ,21.0, 20.75, 6.625
2014-02-13 10:36:04 ,21.0, 20.75, 6.625
2014-02-13 10:37:04 ,21.0, 20.75, 6.375
2014-02-13 10:38:05 ,21.0, 20.75, 6.5
2014-02-13 10:39:04 ,21.0, 20.75, 6.562
2014-02-13 10:40:04 ,20.937, 20.687, 6.687
2014-02-13 10:41:04 ,20.937, 20.687, 6.562
2014-02-13 10:42:04 ,20.937, 20.75, 6.75
2014-02-13 10:43:04 ,20.937, 20.687, 6.75
2014-02-13 10:44:04 ,20.875, 20.687, 6.687
2014-02-13 10:45:05 ,20.875, 20.687, 6.687
2014-02-13 10:46:04 ,20.875, 20.687, 6.687
2014-02-13 10:47:04 ,20.875, 20.625, 6.812
2014-02-13 10:48:04 ,20.875, 20.625, 7.062
2014-02-13 10:49:04 ,20.812, 20.625, 6.937
2014-02-13 10:50:04 ,20.812, 20.625, 6.937
2014-02-13 10:51:04 ,20.812, 20.625, 6.75
2014-02-13 10:52:05 ,20.812, 20.625, 6.875
2014-02-13 10:53:04 ,20.812, 20.625, 6.812
2014-02-13 10:54:05 ,20.812, 20.562, 6.812
2014-02-13 10:55:04 ,20.812, 20.562, 7.0
2014-02-13 10:56:04 ,20.75, 20.562, 7.062
2014-02-13 10:57:04 ,20.75, 20.562, 7.0
2014-02-13 10:58:04 ,20.75, 20.562, 7.125
2014-02-13 10:59:04 ,20.75, 20.562, 7.125
2014-02-13 11:00:04 ,20.75, 20.562, 7.312
2014-02-13 11:01:05 ,20.75, 20.562, 7.375
2014-02-13 11:02:04 ,20.75, 20.562, 7.5
2014-02-13 11:03:04 ,20.687, 20.5, 7.437
2014-02-13 11:04:04 ,20.687, 20.5, 7.312
2014-02-13 11:05:04 ,20.687, 20.5, 7.25
2014-02-13 11:06:05 ,20.687, 20.5, 7.562
2014-02-13 11:07:04 ,20.687, 20.5, 7.375
2014-02-13 11:08:04 ,20.687, 20.562, 7.0
2014-02-13 11:09:04 ,20.687, 20.562, 7.0
2014-02-13 11:10:04 ,20.687, 20.562, 7.062
2014-02-13 11:11:04 ,20.687, 20.5, 7.0
2014-02-13 11:12:04 ,20.687, 20.5, 7.375
2014-02-13 11:13:04 ,20.625, 20.5, 7.312
2014-02-13 11:14:04 ,20.687, 20.5, 7.5
2014-02-13 11:15:05 ,20.625, 20.5, 7.562
2014-02-13 11:16:04 ,20.625, 20.5, 7.437
2014-02-13 11:17:05 ,20.625, 20.437, 7.5
2014-02-13 11:18:04 ,20.562, 20.375, 7.687
2014-02-13 11:19:05 ,20.562, 20.437, 7.625
2014-02-13 11:20:04 ,20.562, 20.437, 7.75
2014-02-13 11:21:04 ,20.625, 20.5, 7.937
2014-02-13 11:22:04 ,20.625, 20.437, 8.25
2014-02-13 11:23:04 ,20.625, 20.437, 8.25
2014-02-13 11:24:04 ,20.625, 20.437, 8.125
2014-02-13 11:25:04 ,20.625, 20.437, 8.125
2014-02-13 11:26:05 ,20.625, 20.437, 8.125
2014-02-13 11:27:04 ,20.625, 20.437, 7.875
2014-02-13 11:28:04 ,20.625, 20.437, 7.625
2014-02-13 11:29:04 ,20.625, 20.437, 7.812
2014-02-13 11:30:04 ,20.562, 20.437, 8.125
2014-02-13 11:31:04 ,20.625, 20.437, 8.187
2014-02-13 11:32:04 ,20.625, 20.437, 8.375
2014-02-13 11:33:04 ,20.562, 20.437, 8.5
2014-02-13 11:34:04 ,20.625, 20.437, 8.437
2014-02-13 11:35:04 ,20.562, 20.437, 8.812
2014-02-13 11:36:04 ,20.562, 20.5, 9.0
2014-02-13 11:37:04 ,20.625, 20.5, 8.875
2014-02-13 11:38:04 ,20.625, 20.5, 8.812
2014-02-13 11:39:05 ,20.625, 20.562, 9.125
2014-02-13 11:40:04 ,20.625, 20.562, 9.062
2014-02-13 11:41:04 ,20.625, 20.562, 8.75
2014-02-13 11:42:04 ,20.687, 20.562, 8.687
2014-02-13 11:43:04 ,20.687, 20.625, 9.125
2014-02-13 11:44:04 ,20.687, 20.625, 8.875
2014-02-13 11:45:04 ,20.687, 20.562, 9.062
2014-02-13 11:46:05 ,20.687, 20.562, 9.062
2014-02-13 11:47:04 ,20.687, 20.562, 9.125
2014-02-13 11:48:05 ,20.687, 20.562, 9.25
2014-02-13 11:49:04 ,20.687, 20.5, 9.437
2014-02-13 11:50:05 ,20.625, 20.5, 9.687
2014-02-13 11:51:04 ,20.687, 20.5, 9.75
2014-02-13 11:52:04 ,20.687, 20.5, 9.562
2014-02-13 11:53:04 ,20.625, 20.5, 9.687
2014-02-13 11:54:04 ,20.625, 20.5, 9.437
2014-02-13 11:55:05 ,20.625, 20.5, 9.5
2014-02-13 11:56:04 ,20.625, 20.5, 9.75
2014-02-13 11:57:05 ,20.625, 20.5, 9.312
2014-02-13 11:58:04 ,20.625, 20.5, 9.25
2014-02-13 11:59:04 ,20.562, 20.5, 9.5
2014-02-13 12:00:04 ,20.625, 20.5, 9.812
2014-02-13 12:01:04 ,20.625, 20.5, 9.937
2014-02-13 12:02:05 ,20.562, 20.5, 10.0
2014-02-13 12:03:04 ,20.562, 20.437, 10.062
2014-02-13 12:04:05 ,20.625, 20.5, 9.812
2014-02-13 12:05:04 ,20.625, 20.5, 9.687
2014-02-13 12:06:05 ,20.625, 20.5, 10.0
2014-02-13 12:07:04 ,20.625, 20.5, 9.687
2014-02-13 12:08:05 ,20.625, 20.5, 10.25
2014-02-13 12:09:04 ,20.625, 20.5, 10.375
2014-02-13 12:10:04 ,20.625, 20.5, 10.5
2014-02-13 12:11:04 ,20.625, 20.5, 10.375
2014-02-13 12:12:04 ,20.562, 20.437, 10.25
2014-02-13 12:13:04 ,20.562, 20.437, 10.25
2014-02-13 12:14:04 ,20.562, 20.437, 10.25
2014-02-13 12:15:04 ,20.625, 20.5, 10.437
2014-02-13 12:16:04 ,20.562, 20.437, 10.937
2014-02-13 12:17:05 ,20.562, 20.437, 10.75
2014-02-13 12:18:04 ,20.5, 20.437, 10.25
2014-02-13 12:19:05 ,20.562, 20.437, 10.812
2014-02-13 12:20:05 ,20.562, 20.437, 10.937
2014-02-13 12:21:04 ,20.562, 20.437, 10.812
2014-02-13 12:22:04 ,20.562, 20.437, 10.875
2014-02-13 12:23:04 ,20.562, 20.437, 10.562
2014-02-13 12:24:05 ,20.562, 20.437, 10.562
2014-02-13 12:25:04 ,20.562, 20.437, 10.75
2014-02-13 12:26:04 ,20.5, 20.375, 10.875
2014-02-13 12:27:04 ,20.5, 20.437, 11.187
2014-02-13 12:28:04 ,20.5, 20.437, 11.375
2014-02-13 12:29:04 ,20.562, 20.437, 10.875
2014-02-13 12:30:04 ,20.5, 20.437, 11.125
2014-02-13 12:31:04 ,20.5, 20.437, 11.312
2014-02-13 12:32:04 ,20.5, 20.437, 11.062
2014-02-13 12:33:05 ,20.5, 20.437, 11.0
2014-02-13 12:34:04 ,20.5, 20.437, 11.25
2014-02-13 12:35:04 ,20.5, 20.437, 10.625
2014-02-13 12:36:05 ,20.5, 20.5, 10.875
2014-02-13 12:37:04 ,20.5, 20.5, 10.937
2014-02-13 12:38:05 ,20.5, 20.5, 10.937
2014-02-13 12:39:04 ,20.5, 20.437, 10.75
2014-02-13 12:40:05 ,20.5, 20.437, 10.75
2014-02-13 12:41:04 ,20.5, 20.437, 10.75
2014-02-13 12:42:04 ,20.5, 20.437, 11.062
2014-02-13 12:43:04 ,20.5, 20.437, 11.187
2014-02-13 12:44:04 ,20.5, 20.437, 10.937
2014-02-13 12:45:04 ,20.5, 20.437, 11.062
2014-02-13 12:46:04 ,20.5, 20.437, 11.187
2014-02-13 12:47:04 ,20.5, 20.437, 11.25
2014-02-13 12:48:04 ,20.5, 20.437, 11.312
2014-02-13 12:49:05 ,20.437, 20.437, 11.25
2014-02-13 12:50:04 ,20.5, 20.437, 11.375
2014-02-13 12:51:04 ,20.5, 20.437, 11.375
2014-02-13 12:52:04 ,20.437, 20.437, 11.437
2014-02-13 12:53:04 ,20.5, 20.375, 11.0
2014-02-13 12:54:04 ,20.437, 20.375, 11.062
2014-02-13 12:55:05 ,20.437, 20.375, 11.125
2014-02-13 12:56:05 ,20.437, 20.375, 10.937
2014-02-13 12:57:04 ,20.437, 20.375, 10.75
2014-02-13 12:58:05 ,20.437, 20.375, 11.125
2014-02-13 12:59:04 ,20.437, 20.375, 11.187
2014-02-13 13:00:04 ,20.437, 20.375, 11.625
2014-02-13 13:01:04 ,20.437, 20.375, 11.562
2014-02-13 13:02:04 ,20.437, 20.375, 11.937
2014-02-13 13:03:05 ,20.437, 20.375, 12.062
2014-02-13 13:04:04 ,20.437, 20.375, 12.062
2014-02-13 13:05:05 ,20.437, 20.375, 11.437
2014-02-13 13:06:04 ,20.437, 20.375, 11.625
2014-02-13 13:07:04 ,20.437, 20.375, 11.5
2014-02-13 13:08:04 ,20.437, 20.375, 11.437
2014-02-13 13:09:04 ,20.375, 20.375, 11.312
2014-02-13 13:10:05 ,20.437, 20.375, 11.25
2014-02-13 13:11:04 ,20.375, 20.375, 11.25
2014-02-13 13:12:04 ,20.375, 20.375, 11.125
2014-02-13 13:13:04 ,20.375, 20.375, 10.625
2014-02-13 13:14:04 ,20.437, 20.375, 10.812
2014-02-13 13:15:04 ,20.375, 20.375, 11.0
2014-02-13 13:16:04 ,20.375, 20.375, 11.062
2014-02-13 13:17:05 ,20.375, 20.375, 10.875
2014-02-13 13:18:04 ,20.375, 20.375, 11.062
2014-02-13 13:19:04 ,20.375, 20.375, 10.937
2014-02-13 13:20:04 ,20.437, 20.375, 10.812
2014-02-13 13:21:05 ,20.375, 20.375, 10.75
2014-02-13 13:22:04 ,20.375, 20.375, 11.062
2014-02-13 13:23:04 ,20.375, 20.375, 11.062
2014-02-13 13:24:04 ,20.375, 20.375, 11.125
2014-02-13 13:25:04 ,20.437, 20.437, 11.312
2014-02-13 13:26:05 ,20.437, 20.375, 11.5
2014-02-13 13:27:04 ,20.375, 20.437, 11.562
2014-02-13 13:28:04 ,20.437, 20.375, 11.5
2014-02-13 13:29:04 ,20.437, 20.437, 11.562
2014-02-13 13:30:04 ,20.437, 20.437, 11.062
2014-02-13 13:31:04 ,20.437, 20.437, 11.187
2014-02-13 13:32:04 ,20.437, 20.437, 11.062
2014-02-13 13:33:04 ,20.437, 20.437, 11.125
